image_id,blur_variance,brightness_mean,contrast_std,blur_flag,low_light_flag,poor_contrast_flag,overall_readability,annotation_method
71bff94cd04d9579,5016321.5,201.9,84.6,0,0,0,1.0,AUTO_CV_METRIC
bfb7971c415ecebb,1309413.4,219.1,57.6,0,0,0,0.72,AUTO_CV_METRIC
203b5247a549eb85,483161.6,223.2,50.8,0,0,0,0.635,AUTO_CV_METRIC
08d9d85a1d0212eb,498545.8,231.8,37.8,0,0,0,0.472,AUTO_CV_METRIC
ffa99167f85cc9c7,5259163.5,204.7,83.8,0,0,0,1.0,AUTO_CV_METRIC
7311d5c43424a800,700863.7,226.3,47.4,0,0,0,0.592,AUTO_CV_METRIC
73ede1be3d914792,4600901.5,199.9,87.5,0,0,0,1.0,AUTO_CV_METRIC
42833e3c30ee18a6,4794061.0,198.2,86.9,0,0,0,1.0,AUTO_CV_METRIC
f6932577bcee1cd7,1707099.4,230.1,44.0,0,0,0,0.55,AUTO_CV_METRIC
1a71182850093c54,1681554.9,230.9,44.7,0,0,0,0.558,AUTO_CV_METRIC
8ee4c010959bdcbc,2135610.0,225.9,51.0,0,0,0,0.638,AUTO_CV_METRIC
2ef14bf8c4227093,1416634.0,230.7,44.4,0,0,0,0.555,AUTO_CV_METRIC
14be27c8b9d5154a,8161657.0,208.9,73.2,0,0,0,0.915,AUTO_CV_METRIC
4b5ac0913653a4d0,9949688.0,203.0,80.5,0,0,0,1.0,AUTO_CV_METRIC
2e609329c6050891,885485.9,237.1,36.4,0,0,0,0.455,AUTO_CV_METRIC
6c89dfbf2e88869f,2478260.5,225.2,58.6,0,0,0,0.733,AUTO_CV_METRIC
9f06aa4fd36f6725,1380049.6,235.3,39.0,0,0,0,0.487,AUTO_CV_METRIC
30bb302be7863474,2027158.8,228.7,53.6,0,0,0,0.67,AUTO_CV_METRIC
9ff8a82d62ed73b8,944276.4,211.8,64.0,0,0,0,0.799,AUTO_CV_METRIC
bfd577d7fc686e3e,2089032.2,229.5,52.9,0,0,0,0.662,AUTO_CV_METRIC
f86ae3ba9bd08de7,1652173.9,229.6,46.0,0,0,0,0.575,AUTO_CV_METRIC
7d405004fe9915b7,2923889.0,227.0,55.7,0,0,0,0.697,AUTO_CV_METRIC
e89f456795552f4c,4494355.5,217.7,61.0,0,0,0,0.763,AUTO_CV_METRIC
ee13f6caab5f308b,2614091.0,233.6,45.8,0,0,0,0.573,AUTO_CV_METRIC
b10736e39149bedc,5876808.0,220.2,57.5,0,0,0,0.719,AUTO_CV_METRIC
268b7919074d067d,5002983.5,215.8,60.2,0,0,0,0.753,AUTO_CV_METRIC
7520b45a3adbfcd6,1101763.9,214.5,64.9,0,0,0,0.811,AUTO_CV_METRIC
465b146f08f038e4,559643.4,159.4,47.9,0,0,0,0.598,AUTO_CV_METRIC
7c3518b1ea69f155,1534629.9,195.3,79.8,0,0,0,0.997,AUTO_CV_METRIC
46435574169b210a,1904119.4,115.2,59.2,0,0,0,0.74,AUTO_CV_METRIC
a8afe5c82ab0a8f9,961207.1,133.0,60.3,0,0,0,0.754,AUTO_CV_METRIC
cbeea7ee053cbde4,8131854.0,163.3,75.1,0,0,0,0.938,AUTO_CV_METRIC
9bff3c36afeef33c,2255283.0,110.8,58.9,0,0,0,0.736,AUTO_CV_METRIC
88e7af29b33655ac,995159.1,114.0,54.2,0,0,0,0.678,AUTO_CV_METRIC
2474025e54da4e7b,639507.3,120.6,56.7,0,0,0,0.709,AUTO_CV_METRIC
1db7680480df43ed,697957.6,219.3,75.0,0,0,0,0.937,AUTO_CV_METRIC
aabe8314f2a2ffe6,398330.7,90.9,51.6,0,0,0,0.645,AUTO_CV_METRIC
e36bc2f43897e730,779654.2,113.6,56.6,0,0,0,0.708,AUTO_CV_METRIC
91b7ebf7481a86b7,1324503.4,95.0,56.8,0,0,0,0.711,AUTO_CV_METRIC
642fa9b442986ea2,1197076.9,176.1,64.5,0,0,0,0.806,AUTO_CV_METRIC
8796596c68486423,1483869.5,218.2,74.1,0,0,0,0.926,AUTO_CV_METRIC
cfb81c9b839d970e,1903190.6,113.5,49.4,0,0,0,0.617,AUTO_CV_METRIC
24fc0806c7b41a21,1914773.1,90.4,45.0,0,0,0,0.562,AUTO_CV_METRIC
f929537ae1fddb86,285770.0,140.3,37.5,0,0,0,0.469,AUTO_CV_METRIC
a25fee9e7291205a,342185.9,147.7,43.8,0,0,0,0.548,AUTO_CV_METRIC
6432db1810288127,16074.3,99.7,47.6,0,0,0,0.595,AUTO_CV_METRIC
2e315d883454d76b,10259319.0,77.7,63.7,0,0,0,0.796,AUTO_CV_METRIC
6bc37f56e969b649,245477.0,136.4,50.2,0,0,0,0.628,AUTO_CV_METRIC
80f43b118065ac75,1720873.9,198.3,52.7,0,0,0,0.658,AUTO_CV_METRIC
5945ee2a38c92c92,613836.6,116.4,51.3,0,0,0,0.641,AUTO_CV_METRIC
a58ebe3bce144f9a,493352.3,93.6,52.7,0,0,0,0.658,AUTO_CV_METRIC
82446f1813922ec5,20292.7,152.2,30.3,0,0,0,0.379,AUTO_CV_METRIC
d72dd76f7089c100,2291144.5,182.5,59.2,0,0,0,0.74,AUTO_CV_METRIC
a5cba340e626e25b,1645590.1,111.6,46.7,0,0,0,0.584,AUTO_CV_METRIC
b7242f3c9b646e72,661294.9,114.5,55.3,0,0,0,0.692,AUTO_CV_METRIC
698e3ac973f6fb99,2660990.0,116.9,60.5,0,0,0,0.756,AUTO_CV_METRIC
f4e1a7e66d517187,976530.1,75.2,49.2,0,0,0,0.615,AUTO_CV_METRIC
439709ed78d9440b,664464.5,47.6,48.1,0,1,0,0.42,AUTO_CV_METRIC
a942d4c76e540c6c,1560673.5,80.8,57.9,0,0,0,0.724,AUTO_CV_METRIC
c50f6fd825c5a52e,1092231.8,117.9,52.6,0,0,0,0.658,AUTO_CV_METRIC
f65383162b66358f,572748.8,209.0,53.7,0,0,0,0.671,AUTO_CV_METRIC
fd262f90dd7c38c2,157504.0,87.1,53.3,0,0,0,0.666,AUTO_CV_METRIC
368da1ccf44d0a6e,169751.6,120.2,35.6,0,0,0,0.445,AUTO_CV_METRIC
379c2e2461b6e8d6,1322272.0,173.2,50.0,0,0,0,0.625,AUTO_CV_METRIC
80823f6f52c47686,1238590.6,155.2,49.3,0,0,0,0.617,AUTO_CV_METRIC
37da4b52248746d9,1312664.4,98.6,61.5,0,0,0,0.768,AUTO_CV_METRIC
5ef745e5a5906fa3,567361.5,141.2,53.5,0,0,0,0.669,AUTO_CV_METRIC
70796864cb77da8d,511163.1,103.6,72.1,0,0,0,0.901,AUTO_CV_METRIC
6bb200d7d7981527,1195004.8,155.6,47.7,0,0,0,0.596,AUTO_CV_METRIC
7144b1e7007ac24d,772715.3,82.0,38.0,0,0,0,0.475,AUTO_CV_METRIC
5942214060153b63,3823806.5,127.2,71.6,0,0,0,0.895,AUTO_CV_METRIC
9ca574a9cd24d309,1121359.6,100.6,48.1,0,0,0,0.601,AUTO_CV_METRIC
c1c690e2d4ca47aa,8036942.5,122.4,107.1,0,0,0,1.0,AUTO_CV_METRIC
4eec3125a97df880,1197707.9,143.7,53.6,0,0,0,0.67,AUTO_CV_METRIC
26dae43c4909a7ee,1071207.1,88.3,54.8,0,0,0,0.685,AUTO_CV_METRIC
4631340481f915c9,212841.7,94.3,48.6,0,0,0,0.608,AUTO_CV_METRIC
6ec66dfe523fcacc,716291.7,128.2,34.9,0,0,0,0.436,AUTO_CV_METRIC
8c65486363436f03,720120.9,135.9,52.1,0,0,0,0.651,AUTO_CV_METRIC
ba96ca6533165ab6,44011.5,91.0,57.0,0,0,0,0.712,AUTO_CV_METRIC
06132a5474766e39,823715.2,136.2,45.2,0,0,0,0.565,AUTO_CV_METRIC
199e0daefbdc885a,824922.3,126.6,50.7,0,0,0,0.633,AUTO_CV_METRIC
db14fabafed902a9,1564744.8,86.9,39.8,0,0,0,0.497,AUTO_CV_METRIC
632b2032bc21e919,393285.6,110.9,52.4,0,0,0,0.655,AUTO_CV_METRIC
9cc82a6490088d5c,179143.5,120.0,37.8,0,0,0,0.472,AUTO_CV_METRIC
6909414b18004fff,301730.0,90.5,39.4,0,0,0,0.492,AUTO_CV_METRIC
c8cdff511f6ed029,627512.2,100.5,56.4,0,0,0,0.704,AUTO_CV_METRIC
1323aed36e4e7bc9,90326.6,136.6,37.6,0,0,0,0.47,AUTO_CV_METRIC
5baa42cd43edd0c6,2817144.8,191.8,61.2,0,0,0,0.764,AUTO_CV_METRIC
fca09f5b626c1fe3,795391.1,146.5,44.3,0,0,0,0.554,AUTO_CV_METRIC
e99237bec181ee2e,42067.8,138.6,31.0,0,0,0,0.387,AUTO_CV_METRIC
b965e1e60fdd6750,103243.2,76.7,60.0,0,0,0,0.749,AUTO_CV_METRIC
e478d4a65555b5c4,195838.4,108.3,37.2,0,0,0,0.465,AUTO_CV_METRIC
7921e36c27865091,1416585.2,81.3,50.4,0,0,0,0.63,AUTO_CV_METRIC
ee6dd1b9e0692fa8,2212628.2,168.5,54.7,0,0,0,0.683,AUTO_CV_METRIC
2c2932d74a4448fa,397117.1,69.6,47.7,0,0,0,0.596,AUTO_CV_METRIC
d3680e42bf1c987b,1387285.4,141.7,50.7,0,0,0,0.633,AUTO_CV_METRIC
57b8410ddce06cbe,6003708.5,122.6,101.8,0,0,0,1.0,AUTO_CV_METRIC
6194e6e4e5aa86f7,4943259.0,166.4,68.2,0,0,0,0.853,AUTO_CV_METRIC
bbe70178a635072f,238396.9,131.3,36.1,0,0,0,0.451,AUTO_CV_METRIC
693aa5e86d2eda42,1135282.8,105.9,62.1,0,0,0,0.776,AUTO_CV_METRIC
21497b361ff00a3b,1516501.0,124.9,55.4,0,0,0,0.693,AUTO_CV_METRIC
d62aab4eb794f802,118641.7,161.9,32.0,0,0,0,0.401,AUTO_CV_METRIC
3923575f5941847c,1591260.6,145.5,49.6,0,0,0,0.62,AUTO_CV_METRIC
e01be50cf2bcd482,3978325.5,144.1,76.7,0,0,0,0.958,AUTO_CV_METRIC
cea0b0e036a9fa7f,486979.1,113.2,47.2,0,0,0,0.59,AUTO_CV_METRIC
7994d1f1bfc8bd17,1122226.2,123.4,46.3,0,0,0,0.578,AUTO_CV_METRIC
697ff6df5ff7394a,670980.0,100.4,50.1,0,0,0,0.627,AUTO_CV_METRIC
2622ec1b9d6e3881,969689.6,109.1,56.7,0,0,0,0.709,AUTO_CV_METRIC
6dba89480fd3b7d7,490522.5,67.2,40.5,0,0,0,0.506,AUTO_CV_METRIC
15fec00e2ba18799,4511163.5,172.4,55.0,0,0,0,0.688,AUTO_CV_METRIC
70f0ad5f8493ca9c,4563483.5,96.9,53.6,0,0,0,0.67,AUTO_CV_METRIC
b7bcf5a206b9664a,251362.5,83.5,53.1,0,0,0,0.664,AUTO_CV_METRIC
717843ecd9bef059,269080.8,110.9,50.8,0,0,0,0.635,AUTO_CV_METRIC
ce446604c841e6c0,1577841.6,127.9,58.1,0,0,0,0.727,AUTO_CV_METRIC
f6ae771e5cf07835,678259.8,93.4,50.0,0,0,0,0.624,AUTO_CV_METRIC
4df716eb23b9ad28,1612974.8,123.6,46.4,0,0,0,0.58,AUTO_CV_METRIC
a766786f52ec27d8,165620.0,71.2,53.9,0,0,0,0.673,AUTO_CV_METRIC
4af2b1ba76358509,377923.0,114.7,43.7,0,0,0,0.547,AUTO_CV_METRIC
9b42d0807a994cff,1181752.9,132.7,62.5,0,0,0,0.781,AUTO_CV_METRIC
30a23ed62fbe2fab,1907866.9,127.9,59.9,0,0,0,0.749,AUTO_CV_METRIC
b817f6403043e0ba,105338.9,108.7,51.5,0,0,0,0.643,AUTO_CV_METRIC
947d918d3f3d6686,550973.4,106.4,49.1,0,0,0,0.613,AUTO_CV_METRIC
89d2279a61386c60,89672.1,118.8,62.4,0,0,0,0.78,AUTO_CV_METRIC
b4fa598543b00448,345790.5,121.4,48.8,0,0,0,0.611,AUTO_CV_METRIC
4eb2a69bbd3f32d7,2099326.0,135.1,48.8,0,0,0,0.61,AUTO_CV_METRIC
0446a742f0ed1a50,243589.6,133.9,54.4,0,0,0,0.679,AUTO_CV_METRIC
7cfd7dd94a8ee2a8,1144480.6,95.4,49.5,0,0,0,0.618,AUTO_CV_METRIC
1c511ffc1ca18b9f,405674.3,134.8,42.6,0,0,0,0.532,AUTO_CV_METRIC
01bc83a3a5540acb,2043348.4,161.4,49.0,0,0,0,0.613,AUTO_CV_METRIC
359b5a0a1851e451,720754.4,105.7,58.6,0,0,0,0.733,AUTO_CV_METRIC
8a742e6085d56bb7,682727.3,131.4,56.1,0,0,0,0.702,AUTO_CV_METRIC
eb17c78b612ddf2c,1161947.6,106.2,60.9,0,0,0,0.761,AUTO_CV_METRIC
68811b05d0f58f2e,1175597.9,146.7,46.7,0,0,0,0.584,AUTO_CV_METRIC
27c88a2fb958b164,369119.1,106.9,59.2,0,0,0,0.74,AUTO_CV_METRIC
acf41e1b3e3a89d3,1014913.6,129.0,41.6,0,0,0,0.52,AUTO_CV_METRIC
d662c9a996dc4b88,678292.4,110.2,50.9,0,0,0,0.637,AUTO_CV_METRIC
1c453b63c2aa3201,2302063.8,176.0,64.7,0,0,0,0.808,AUTO_CV_METRIC
f31c1b132117a23f,910859.1,104.7,65.4,0,0,0,0.818,AUTO_CV_METRIC
bd9418a570c10e30,41005.8,93.4,44.8,0,0,0,0.56,AUTO_CV_METRIC
c25baff9712194f8,516282.4,108.7,62.7,0,0,0,0.784,AUTO_CV_METRIC
66321cb90aa830f8,172987.4,88.1,51.2,0,0,0,0.64,AUTO_CV_METRIC
cba727095c183933,385608.1,129.4,34.3,0,0,0,0.429,AUTO_CV_METRIC
e42dd34ad13f384c,965954.1,189.6,53.2,0,0,0,0.665,AUTO_CV_METRIC
20698a262c382506,446448.1,135.8,44.0,0,0,0,0.55,AUTO_CV_METRIC
5cf83bf7cc96067e,580489.6,75.6,45.1,0,0,0,0.563,AUTO_CV_METRIC
bb7472a770c16139,866971.1,124.1,55.9,0,0,0,0.699,AUTO_CV_METRIC
693e2d926728a131,946442.8,94.8,56.4,0,0,0,0.705,AUTO_CV_METRIC
902cefa3cf995f43,333585.1,114.7,59.1,0,0,0,0.739,AUTO_CV_METRIC
abc0d00b51936026,160252.0,65.6,41.7,0,0,0,0.522,AUTO_CV_METRIC
0b6b2d47194a5fbe,1314683.4,118.0,59.7,0,0,0,0.746,AUTO_CV_METRIC
8985827cdecce7ca,467568.7,114.4,41.5,0,0,0,0.519,AUTO_CV_METRIC
af3843cb75cda6bf,1083731.0,122.4,47.8,0,0,0,0.597,AUTO_CV_METRIC
9705f9a34b929fd9,1008408.2,61.0,59.8,0,0,0,0.747,AUTO_CV_METRIC
b49514284be519b9,215723.5,68.0,45.6,0,0,0,0.57,AUTO_CV_METRIC
7567c02a378bb906,199358.8,119.0,48.6,0,0,0,0.607,AUTO_CV_METRIC
e560556cc1a61723,1958260.1,116.7,64.7,0,0,0,0.809,AUTO_CV_METRIC
0ca45d296781930e,255992.7,108.3,45.5,0,0,0,0.569,AUTO_CV_METRIC
ab72b5a2842cc47b,451069.7,99.4,53.0,0,0,0,0.662,AUTO_CV_METRIC
b3fb01ff9428150b,174363.9,90.0,40.8,0,0,0,0.51,AUTO_CV_METRIC
43f8d95f91cfb869,1365964.6,91.9,52.9,0,0,0,0.661,AUTO_CV_METRIC
e4d6942671ec94d9,762844.7,87.8,44.8,0,0,0,0.56,AUTO_CV_METRIC
0f6b3cda5dbe8484,600929.9,133.7,56.0,0,0,0,0.7,AUTO_CV_METRIC
1adb0ad9dcbc0b2e,2211247.2,91.3,66.6,0,0,0,0.833,AUTO_CV_METRIC
48a9b62251362133,2274666.5,180.6,72.4,0,0,0,0.905,AUTO_CV_METRIC
84ad0910ca0b09d8,494605.8,122.7,46.8,0,0,0,0.585,AUTO_CV_METRIC
77f2744e4a691d81,34711.7,89.7,51.8,0,0,0,0.647,AUTO_CV_METRIC
14dcb871295aa997,780293.2,103.3,36.6,0,0,0,0.457,AUTO_CV_METRIC
b349a8fe2cfefbbc,2278645.5,191.4,52.9,0,0,0,0.661,AUTO_CV_METRIC
9322ecaa04f9ce9e,396931.6,119.9,46.7,0,0,0,0.584,AUTO_CV_METRIC
08864d45e2b4d6db,969779.3,135.5,51.8,0,0,0,0.648,AUTO_CV_METRIC
62389268bc6e1eaf,831301.2,102.9,42.8,0,0,0,0.535,AUTO_CV_METRIC
0da13ac57464d01b,406761.8,135.3,43.4,0,0,0,0.542,AUTO_CV_METRIC
066899c72fea3d6e,847305.0,115.6,52.7,0,0,0,0.658,AUTO_CV_METRIC
1c2948ea327f0399,3274324.0,80.9,49.2,0,0,0,0.615,AUTO_CV_METRIC
bbadf2bc310034ee,784141.8,103.6,53.2,0,0,0,0.665,AUTO_CV_METRIC
02e9ea559f69fe84,1737186.6,91.3,49.0,0,0,0,0.613,AUTO_CV_METRIC
083e184d3374a789,638874.1,149.4,31.5,0,0,0,0.394,AUTO_CV_METRIC
f8289031e8c9b202,694804.4,100.9,59.8,0,0,0,0.747,AUTO_CV_METRIC
3cfc56bcd640a745,916417.4,55.7,50.1,0,1,0,0.438,AUTO_CV_METRIC
491fa40d59b2885c,134521.7,116.6,32.5,0,0,0,0.407,AUTO_CV_METRIC
6e47fb76864f38b9,1163723.8,102.9,62.9,0,0,0,0.786,AUTO_CV_METRIC
5eaceb898f0590e3,3714130.0,121.4,82.1,0,0,0,1.0,AUTO_CV_METRIC
86fa48116f799a50,1389772.6,112.1,42.0,0,0,0,0.525,AUTO_CV_METRIC
f5aa5864332f8589,1708719.0,129.6,67.1,0,0,0,0.838,AUTO_CV_METRIC
897567529d65de5d,760100.7,94.7,47.8,0,0,0,0.598,AUTO_CV_METRIC
1d7a22f23f5b24b8,590402.7,121.9,50.1,0,0,0,0.626,AUTO_CV_METRIC
ddf5ae0ab4416e9b,552343.6,73.3,50.1,0,0,0,0.626,AUTO_CV_METRIC
1c4b6e3065ae18b7,1250561.6,132.6,53.3,0,0,0,0.667,AUTO_CV_METRIC
1024c5350cd18cb8,1793870.1,101.8,57.7,0,0,0,0.722,AUTO_CV_METRIC
8cb76e816099a1b8,2363593.8,122.3,67.1,0,0,0,0.839,AUTO_CV_METRIC
b990c3dd6b1aab49,838484.9,136.0,45.9,0,0,0,0.574,AUTO_CV_METRIC
e7d78f5c882ed000,1534417.5,102.0,54.2,0,0,0,0.677,AUTO_CV_METRIC
7c48c6bcaa105c5c,785449.0,124.0,46.2,0,0,0,0.578,AUTO_CV_METRIC
d1761134b500086f,82567.2,100.5,51.4,0,0,0,0.643,AUTO_CV_METRIC
9407097781bfe240,89995.5,122.0,64.6,0,0,0,0.807,AUTO_CV_METRIC
9d3926eed9ccdacb,440671.2,120.9,54.7,0,0,0,0.684,AUTO_CV_METRIC
a26525178966531b,1903335.2,120.8,52.6,0,0,0,0.657,AUTO_CV_METRIC
c755d1dd8786a049,333030.1,82.9,61.1,0,0,0,0.764,AUTO_CV_METRIC
464be2c512fd7f82,1019799.5,117.3,41.1,0,0,0,0.514,AUTO_CV_METRIC
e8b810525190d41f,327837.4,111.7,57.9,0,0,0,0.724,AUTO_CV_METRIC
67edcd10076082b1,470392.5,103.9,48.8,0,0,0,0.61,AUTO_CV_METRIC
992c57c3e11fe7fe,820427.4,111.5,60.3,0,0,0,0.753,AUTO_CV_METRIC
0c0f6468ac4f4ea5,46839.4,131.7,38.8,0,0,0,0.485,AUTO_CV_METRIC
8e02ddb767c536c9,821673.4,98.4,52.0,0,0,0,0.65,AUTO_CV_METRIC
25485ca32b4dbb61,771066.8,90.7,42.0,0,0,0,0.526,AUTO_CV_METRIC
ea04eaeb219aecd3,475261.9,134.7,57.4,0,0,0,0.717,AUTO_CV_METRIC
a72e60b72cc14406,432841.7,142.7,62.1,0,0,0,0.776,AUTO_CV_METRIC
aa7b9a400c87a600,604711.9,130.6,48.1,0,0,0,0.601,AUTO_CV_METRIC
038e1183037577f2,451718.7,141.3,42.4,0,0,0,0.53,AUTO_CV_METRIC
36501439d7986cdb,1472180.5,103.5,66.9,0,0,0,0.836,AUTO_CV_METRIC
63628eb72096778a,899704.6,144.3,55.8,0,0,0,0.697,AUTO_CV_METRIC
ee54ef993fd5d252,2097409.2,100.5,53.9,0,0,0,0.673,AUTO_CV_METRIC
b5c0f443eb3ee6a7,576592.4,103.6,35.0,0,0,0,0.438,AUTO_CV_METRIC
11e0e2e1da365e11,1750193.4,123.2,62.2,0,0,0,0.777,AUTO_CV_METRIC
3569446262e11a93,901186.9,118.3,52.5,0,0,0,0.656,AUTO_CV_METRIC
bc2ffe26a9aabe48,111323.2,86.8,33.6,0,0,0,0.42,AUTO_CV_METRIC
7a4d38983634637a,1014203.2,109.1,38.1,0,0,0,0.476,AUTO_CV_METRIC
1e05928be530e53c,221189.6,142.1,40.5,0,0,0,0.507,AUTO_CV_METRIC
e503af691510158b,413498.4,100.2,56.9,0,0,0,0.712,AUTO_CV_METRIC
0823fc4a13d7dc10,1512765.4,115.4,60.6,0,0,0,0.758,AUTO_CV_METRIC
51c3b34f23cd434d,2246512.8,125.7,51.6,0,0,0,0.644,AUTO_CV_METRIC
9f83e443a410e0ec,1371870.0,112.6,49.8,0,0,0,0.622,AUTO_CV_METRIC
a684198339b2991b,1028750.8,105.0,49.4,0,0,0,0.617,AUTO_CV_METRIC
5b94acc843f86aad,482902.6,134.8,43.4,0,0,0,0.543,AUTO_CV_METRIC
abd1eb41dfd5fa67,123746.4,116.0,64.6,0,0,0,0.808,AUTO_CV_METRIC
959e98cc3c1b8e1d,1362900.0,179.0,44.7,0,0,0,0.558,AUTO_CV_METRIC
c9d29cc342b674a9,698446.2,124.5,43.7,0,0,0,0.547,AUTO_CV_METRIC
e4b40501d7fe8f59,56472.1,123.6,33.2,0,0,0,0.415,AUTO_CV_METRIC
f4855ca8820a66e7,706823.5,126.7,53.7,0,0,0,0.671,AUTO_CV_METRIC
7a9b30a5aa253f4a,567113.8,103.8,42.9,0,0,0,0.537,AUTO_CV_METRIC
43d59049afeeb71a,717718.2,139.6,36.9,0,0,0,0.462,AUTO_CV_METRIC
1f40ff0b2c4df276,893119.8,109.1,65.3,0,0,0,0.816,AUTO_CV_METRIC
cb5dd4d7349b85ed,626071.4,90.8,46.0,0,0,0,0.575,AUTO_CV_METRIC
4c27dd15835f6335,848406.9,107.2,50.6,0,0,0,0.633,AUTO_CV_METRIC
cabce4076e9a8275,2012195.9,115.2,50.3,0,0,0,0.629,AUTO_CV_METRIC
8c0b7acce8cc9838,1435909.2,99.1,56.6,0,0,0,0.707,AUTO_CV_METRIC
321103ce13540ff7,98709.6,108.4,71.6,0,0,0,0.895,AUTO_CV_METRIC
092db918a45a9b17,751103.6,87.0,61.1,0,0,0,0.763,AUTO_CV_METRIC
c91520ab73acd37c,2139546.2,108.6,45.3,0,0,0,0.566,AUTO_CV_METRIC
651213231b20e5de,2528099.2,137.1,57.5,0,0,0,0.718,AUTO_CV_METRIC
b8f65c0298c0604a,1310610.8,117.3,56.2,0,0,0,0.703,AUTO_CV_METRIC
c0ee68b186a30cf7,1360000.5,109.1,53.8,0,0,0,0.673,AUTO_CV_METRIC
04856365544dd678,104633.6,103.0,45.7,0,0,0,0.571,AUTO_CV_METRIC
5148a0a556bcb9cd,894222.6,110.0,54.7,0,0,0,0.683,AUTO_CV_METRIC
5399149f1e8d4bf7,3969579.0,153.3,96.8,0,0,0,1.0,AUTO_CV_METRIC
d421cc51d8a40acb,43917.9,108.6,37.4,0,0,0,0.467,AUTO_CV_METRIC
db8f05a047017948,910810.9,70.6,58.2,0,0,0,0.727,AUTO_CV_METRIC
7dff15e6551a1299,140565.6,92.6,58.5,0,0,0,0.731,AUTO_CV_METRIC
6567a0799e3c083b,1486191.2,83.5,43.9,0,0,0,0.548,AUTO_CV_METRIC
5cfd2039d239b0d3,973621.8,49.0,64.0,0,1,0,0.56,AUTO_CV_METRIC
7f52868861592be5,832436.6,101.4,35.7,0,0,0,0.446,AUTO_CV_METRIC
8e3e6dc3873a91ec,847594.4,132.8,50.2,0,0,0,0.628,AUTO_CV_METRIC
a336851c671ec047,533796.5,114.2,55.0,0,0,0,0.688,AUTO_CV_METRIC
bc85b832fa0db896,467230.5,132.8,45.7,0,0,0,0.571,AUTO_CV_METRIC
7fa940799a9b4d71,1764097.1,114.5,73.6,0,0,0,0.92,AUTO_CV_METRIC
2530e53e93271a1b,124226.6,150.6,43.3,0,0,0,0.542,AUTO_CV_METRIC
fce1419a0b356674,212580.7,83.2,32.8,0,0,0,0.41,AUTO_CV_METRIC
de066d3bea7973a7,404427.5,113.2,53.0,0,0,0,0.662,AUTO_CV_METRIC
51ca2e1002c15177,327202.9,114.8,50.1,0,0,0,0.626,AUTO_CV_METRIC
4a9c866aa2ef7af8,618747.8,107.3,53.2,0,0,0,0.664,AUTO_CV_METRIC
7dffb471be83441a,151769.1,93.8,47.8,0,0,0,0.598,AUTO_CV_METRIC
7829352905da1d2d,428339.3,102.2,36.6,0,0,0,0.457,AUTO_CV_METRIC
b300e91669285257,259008.3,124.9,37.6,0,0,0,0.47,AUTO_CV_METRIC
8cb0fc89496d1a4c,1132638.2,142.2,44.8,0,0,0,0.56,AUTO_CV_METRIC
f9e8dc00cff7cf2f,443168.7,104.7,58.4,0,0,0,0.73,AUTO_CV_METRIC
da621b5d314b6acf,532924.9,135.0,53.2,0,0,0,0.665,AUTO_CV_METRIC
c7c665a2c1678a7d,534485.9,132.4,52.9,0,0,0,0.661,AUTO_CV_METRIC
6dc680b2c5865959,2716023.8,92.9,53.5,0,0,0,0.668,AUTO_CV_METRIC
9e0417249f806a77,332878.1,131.0,57.4,0,0,0,0.718,AUTO_CV_METRIC
dc7b7b1f923cad09,1211061.8,96.3,46.7,0,0,0,0.584,AUTO_CV_METRIC
1cd500190fb20b68,215076.3,118.8,51.7,0,0,0,0.646,AUTO_CV_METRIC
448375063c927a18,735215.7,81.9,50.8,0,0,0,0.635,AUTO_CV_METRIC
bc70e77bacb0cfab,703122.1,90.3,46.6,0,0,0,0.582,AUTO_CV_METRIC
ec86baf7a1e5a540,883377.8,100.2,63.5,0,0,0,0.794,AUTO_CV_METRIC
d36c33e77be30bb7,794318.1,117.6,44.9,0,0,0,0.561,AUTO_CV_METRIC
9106ffe8da9e7a43,481584.8,131.6,42.2,0,0,0,0.527,AUTO_CV_METRIC
e1eae13a9949ba91,843195.3,109.6,52.4,0,0,0,0.655,AUTO_CV_METRIC
3c6a4b74a758ae22,864162.4,90.2,62.6,0,0,0,0.783,AUTO_CV_METRIC
7855ef38c4796c9e,115377.2,111.5,37.9,0,0,0,0.474,AUTO_CV_METRIC
5d4069ab28e61508,2245551.5,202.8,45.9,0,0,0,0.574,AUTO_CV_METRIC
88d1a5d065638369,702820.4,121.3,58.1,0,0,0,0.726,AUTO_CV_METRIC
015b5b44577727be,1477404.5,111.3,59.8,0,0,0,0.748,AUTO_CV_METRIC
cd0acd3f74f8668a,207020.0,119.3,45.9,0,0,0,0.573,AUTO_CV_METRIC
0ce499bcebaa0c20,702666.3,139.0,42.2,0,0,0,0.528,AUTO_CV_METRIC
abc2857eeacba59d,203935.4,109.3,51.7,0,0,0,0.646,AUTO_CV_METRIC
853313641467fb5d,3243172.0,116.7,68.1,0,0,0,0.851,AUTO_CV_METRIC
e24fd96de50a90cb,1294751.2,112.6,49.3,0,0,0,0.616,AUTO_CV_METRIC
a0087ece8395ab35,460165.7,137.5,35.9,0,0,0,0.449,AUTO_CV_METRIC
2dea388eafd84f98,1489104.2,105.0,54.0,0,0,0,0.675,AUTO_CV_METRIC
a9255a7ad200a581,1530105.6,120.0,72.4,0,0,0,0.906,AUTO_CV_METRIC
